product_id,quantity_sold,sales_amount,month
11,6,379.06,February
10,9,848.37,February
13,12,826.32,February
14,15,676.02,February
7,1,431.29,February
7,9,381.48,February
8,7,821.65,February
9,11,163.4,February
14,3,715.22,February
8,1,442.66,February
17,15,670.54,February
16,1,934.19,February
9,7,868.55,February
4,2,547.91,February
7,13,485.05,February
18,19,840.3,February
8,14,764.4,February
3,10,502.43,February
17,5,972.01,February
19,18,426.85,February
14,4,457.78,February
5,3,764.81,February
5,14,504.18,February
13,16,943.56,February
18,5,331.51,February
2,10,443.58,February
6,5,727.43,February
2,18,907.36,February
20,19,208.95,February
20,14,317.39,February
8,14,305.44,February
10,3,540.56,February
18,4,902.37,February
10,10,422.3,February
1,13,446.71,February
20,16,925.05,February
5,3,202.43,February
18,7,668.01,February
17,15,219.53,February
4,17,436.82,February
11,16,391.96,February
2,9,712.1,February
5,1,815.98,February
5,11,553.54,February
17,12,366.62,February
17,14,897.37,February
16,8,416.68,February
11,7,764.55,February
14,14,599.83,February
9,16,281.37,February
12,10,593.67,February
7,7,567.68,February
10,12,413.9,February
16,19,122.16,February
4,8,233.95,February
20,2,218.67,February
13,10,737.13,February
19,3,738.16,February
18,19,650.57,February
11,15,704.72,February
3,6,502.76,February
2,5,726.47,February
12,19,440.49,February
4,15,190.03,February
13,19,964.23,February
5,2,165.19,February
2,13,117.37,February
18,1,981.62,February
1,10,233.63,February
8,17,332.83,February
5,3,293.98,February
4,9,621.92,February
6,11,978.18,February
7,17,345.71,February
4,2,973.07,February
3,1,122.95,February
9,6,899.24,February
2,3,737.75,February
5,16,350.0,February
1,4,905.38,February
14,15,123.87,February
20,6,663.07,February
10,12,396.59,February
6,7,970.41,February
2,7,251.72,February
8,7,911.33,February
9,3,396.94,February
8,7,900.31,February
4,6,561.21,February
13,6,559.57,February
4,14,448.14,February
7,10,577.08,February
8,5,950.24,February
20,14,903.58,February
1,18,709.4,February
6,4,675.12,February
12,14,593.53,February
10,9,345.41,February
20,14,233.44,February
8,6,870.67,February
